"id_salarié","Ancienneté_an","Service","Work_accident","Durée hebdo","Salaire base mensuel","Promotion","Sexe","Age","Catégorie de salaire","Catégorie d'âge"
"16990924-2829",22.5,"Consultant","Non",35,9873.5,0,"F",46,"9000€ et plus","40-49ans"
"16990414-3527",10.8,"Consultant","Non",35,4296.7167,1,"H",67,"4000-4999€","50ans et plus"
"16981206-3817",13,"RH","Oui",35,3705.2167,1,"F",53,"3000-3999€","50ans et plus"
"16970415-1050",21.7,"Consultant","Non",35,1697.15,0,"H",59,"1000-1999€","50ans et plus"
"16960906-7989",3.3,"R&D","Oui",35,2848.3,0,"H",39,"2000-2999€","30-39ans"
"16960628-0338",10.5,"Commercial","Non",35,5464.55,0,"H",54,"5000-5999€","50ans et plus"
"16960619-9017",17.8,"Marketing","Oui",35,9999.3833,1,"H",46,"9000€ et plus","40-49ans"
"16951117-9468",8.2,"RH","Oui",24,3116.88,1,"F",67,"3000-3999€","50ans et plus"
"16950828-2259",7.5,"Marketing","Non",24,5462.08,1,"H",37,"5000-5999€","30-39ans"
"16950514-2464",18.9,"Compta Finances","Oui",35,2769.4333,0,"H",43,"2000-2999€","40-49ans"
"16940521-7028",5.9,"RH","Oui",35,5522.1833,1,"F",67,"5000-5999€","50ans et plus"
"16940414-0312",20.2,"Consultant","Non",35,7308.8167,1,"F",44,"7000-7999€","40-49ans"
"16931211-0175",22.4,"Commercial","Non",24,5895.76,1,"F",58,"5000-5999€","50ans et plus"
"16931009-2151",20,"R&D","Non",35,7081.3167,1,"H",59,"7000-7999€","50ans et plus"
"16920917-6040",13.1,"Commercial","Oui",35,6195.5833,1,"H",52,"6000-6999€","50ans et plus"
"16920713-6616",23.3,"Marketing","Non",35,5517.6333,1,"H",51,"5000-5999€","50ans et plus"
"16920528-2461",15.2,"R&D","Non",35,8458.45,0,"H",43,"8000-8999€","40-49ans"
"16920219-1855",3.2,"Consultant","Oui",35,2132.4333,1,"F",52,"2000-2999€","50ans et plus"
"16920105-1209",25,"Consultant","Non",35,3097.0333,0,"F",67,"3000-3999€","50ans et plus"
"16910902-6667",16.3,"Compta Finances","Oui",35,8218.8167,1,"F",67,"8000-8999€","50ans et plus"
"16910826-9763",8.4,"Consultant","Oui",35,5388.7167,0,"F",51,"5000-5999€","50ans et plus"
"16910810-9712",12.2,"Consultant","Oui",35,1873.0833,0,"H",53,"1000-1999€","50ans et plus"
"16910501-3081",15.8,"Commercial","Oui",35,4152.6333,1,"F",54,"4000-4999€","50ans et plus"
"16900610-6265",5.8,"R&D","Oui",35,9096.9667,1,"H",64,"9000€ et plus","50ans et plus"
"16900402-0286",15.6,"Marketing","Oui",35,7264.8333,1,"H",63,"7000-7999€","50ans et plus"
"16891227-4985",5.3,"Compta Finances","Oui",35,2052.05,1,"F",35,"2000-2999€","30-39ans"
"16891203-4397",1.3,"Consultant","Oui",32,2496,,"F",55,"2000-2999€","50ans et plus"
"16891013-6921",9.2,"RH","Oui",35,2767.9167,0,"H",67,"2000-2999€","50ans et plus"
"16891006-1830",3.1,"RH","Non",35,3486.8167,1,"H",36,"3000-3999€","30-39ans"
"16890714-6248",10.3,"Consultant","Oui",24,1709.76,1,"H",56,"1000-1999€","50ans et plus"
"16890313-1335",6.8,"Commercial","Oui",35,3165.2833,1,"F",64,"3000-3999€","50ans et plus"
"16880121-1056",22.8,"Marketing","Oui",35,6002.9667,1,"H",53,"6000-6999€","50ans et plus"
"16870824-4853",8.2,"Marketing","Oui",35,2998.45,1,"H",35,"2000-2999€","30-39ans"
"16861012-1389",24,"RH","Oui",35,3508.05,1,"H",54,"3000-3999€","50ans et plus"
"16860412-1965",24.4,"Consultant","Non",35,3232.0167,0,"H",47,"3000-3999€","40-49ans"
"16851208-5567",23.7,"Consultant","Oui",28,1851.5467,1,"H",50,"1000-1999€","50ans et plus"
"16850430-6617",15.7,"RH","Non",35,5359.9,0,"H",66,"5000-5999€","50ans et plus"
"16850330-5826",18.4,"Commercial","Non",35,9069.6667,0,"H",49,"9000€ et plus","40-49ans"
"16840316-2442",6,"Compta Finances","Oui",35,7377.0667,1,"F",65,"7000-7999€","50ans et plus"
"16831218-0485",3.7,"RH","Oui",35,7157.15,0,"F",44,"7000-7999€","40-49ans"
"16830122-2462",15.6,"Commercial","Non",35,8714.7667,0,"H",62,"8000-8999€","50ans et plus"
"16820822-2953",9.3,"Consultant","Non",35,2070.25,0,"F",32,"2000-2999€","30-39ans"
"16820814-8992",15.7,"Compta Finances","Non",35,8073.2167,1,"H",55,"8000-8999€","50ans et plus"
"16820525-6301",17.1,"Consultant","Non",35,1651.65,0,"H",46,"1000-1999€","40-49ans"
"16820517-1112",17.4,"Consultant","Oui",35,4516.6333,0,"F",50,"4000-4999€","50ans et plus"
"16820319-6442",17.2,"Compta Finances","Oui",35,3383.6833,0,"H",54,"3000-3999€","50ans et plus"
"16810820-7468",1.4,"Consultant","Non",35,3168.3167,,"F",51,"3000-3999€","50ans et plus"
"16810725-6144",5.8,"RH","Oui",35,4499.95,0,"H",57,"4000-4999€","50ans et plus"
"16810711-6330",1.4,"Marketing","Non",35,1989.8667,,"H",42,"1000-1999€","40-49ans"
"16810230-7785",2.5,"Marketing","Non",35,1863.9833,1,"F",39,"1000-1999€","30-39ans"
"16810204-2564",9.1,"R&D","Oui",35,9366.9333,1,"F",51,"9000€ et plus","50ans et plus"
"16800116-6613",23.9,"Marketing","Non",24,6842.16,1,"H",63,"6000-6999€","50ans et plus"
"16790704-0179",1.7,"Commercial","Oui",35,3185,,"F",51,"3000-3999€","50ans et plus"
"16781122-5775",22.4,"Marketing","Non",35,3582.3667,1,"H",52,"3000-3999€","50ans et plus"
"16780226-1060",8.2,"Compta Finances","Non",35,1833.65,1,"H",61,"1000-1999€","50ans et plus"
"16770921-1705",4.2,"R&D","Oui",35,6356.35,0,"F",41,"6000-6999€","40-49ans"
"16770802-4604",0.4,"Consultant","Oui",35,3033.3333,,"F",66,"3000-3999€","50ans et plus"
"16770513-2772",3.8,"Consultant","Non",35,7672.8167,1,"F",47,"7000-7999€","40-49ans"
"16761104-5282",6.3,"Consultant","Oui",24,1110.72,1,"H",56,"1000-1999€","50ans et plus"
"16761028-0344",7.3,"Consultant","Oui",24,5448.56,1,"H",59,"5000-5999€","50ans et plus"
"16760706-4982",19,"Compta Finances","Non",35,1835.1667,1,"H",43,"1000-1999€","40-49ans"
"16760117-3029",10.3,"Compta Finances","Non",35,8056.5333,1,"F",65,"8000-8999€","50ans et plus"
"16750821-7945",7.4,"Consultant","Oui",35,9737,1,"H",58,"9000€ et plus","50ans et plus"
"16750302-5590",23.9,"Commercial","Oui",35,5581.3333,0,"F",45,"5000-5999€","40-49ans"
"16741025-9738",16.2,"RH","Non",35,5056.5667,1,"F",38,"5000-5999€","30-39ans"
"16740413-0572",10.7,"RH","Oui",35,9039.3333,1,"H",35,"9000€ et plus","30-39ans"
"16740208-0084",1.9,"Commercial","Oui",35,2881.6667,,"F",59,"2000-2999€","50ans et plus"
"16731208-8904",9.7,"RH","Non",35,6175.8667,1,"H",35,"6000-6999€","30-39ans"
"16730918-6273",0.6,"Marketing","Oui",35,2426.6667,,"F",56,"2000-2999€","50ans et plus"
"16730908-9915",23,"Compta Finances","Oui",35,7898.8,1,"F",66,"7000-7999€","50ans et plus"
"16721204-5277",21.1,"Consultant","Oui",35,9447.3167,1,"H",52,"9000€ et plus","50ans et plus"
"16721116-8286",21.6,"Commercial","Oui",35,2396.3333,1,"H",54,"2000-2999€","50ans et plus"
"16720627-1632",8.3,"R&D","Non",35,8716.2833,0,"H",39,"8000-8999€","30-39ans"
"16720411-0782",16.2,"Consultant","Oui",35,2731.5167,1,"F",54,"2000-2999€","50ans et plus"
"16720410-2094",10.8,"Commercial","Oui",35,7942.7833,0,"F",51,"7000-7999€","50ans et plus"
"16711027-7246",6.5,"Consultant","Oui",35,7178.3833,0,"H",39,"7000-7999€","30-39ans"
"16710920-7451",15.7,"Consultant","Non",35,5585.8833,0,"F",39,"5000-5999€","30-39ans"
"16710204-1402",20.4,"RH","Non",35,8277.9667,0,"H",43,"8000-8999€","40-49ans"
"16710125-5136",12.8,"Commercial","Oui",35,2369.0333,0,"F",41,"2000-2999€","40-49ans"
"16700930-1784",20.6,"Marketing","Oui",35,3462.55,0,"H",46,"3000-3999€","40-49ans"
"16700908-2889",9.2,"Commercial","Oui",35,2511.6,1,"H",44,"2000-2999€","40-49ans"
"16691022-5702",20.1,"Consultant","Non",35,9400.3,1,"H",61,"9000€ et plus","50ans et plus"
"16690714-7836",1.1,"Marketing","Oui",35,3640,,"F",51,"3000-3999€","50ans et plus"
"16681012-6406",5.5,"Consultant","Non",35,1774.5,1,"F",54,"1000-1999€","50ans et plus"
"16680515-6269",16.8,"Marketing","Oui",35,3597.5333,1,"F",45,"3000-3999€","40-49ans"
"16671208-2624",8.2,"Marketing","Oui",24,5951.92,0,"F",56,"5000-5999€","50ans et plus"
"16670913-0147",0.8,"Compta Finances","Oui",35,3201.6833,,"F",32,"3000-3999€","30-39ans"
"16670406-9274",7.5,"RH","Non",35,3335.15,0,"H",60,"3000-3999€","50ans et plus"
"16661124-0695",12,"Consultant","Oui",35,4712.2833,1,"F",46,"4000-4999€","40-49ans"
"16661123-8764",24.9,"Commercial","Non",35,5984.7667,1,"H",52,"5000-5999€","50ans et plus"
"16660922-3489",5.3,"Commercial","Oui",35,2928.6833,1,"F",60,"2000-2999€","50ans et plus"
"16660325-6006",9.7,"Consultant","Oui",35,6301.75,1,"F",64,"6000-6999€","50ans et plus"
"16650614-4689",19.3,"RH","Non",35,3218.3667,0,"F",56,"3000-3999€","50ans et plus"
"16640904-2246",4.4,"Consultant","Oui",35,1803.3167,0,"H",38,"1000-1999€","30-39ans"
"16640715-7632",12.7,"RH","Oui",35,7263.3167,0,"H",60,"7000-7999€","50ans et plus"
"16640301-8754",4.2,"Marketing","Oui",35,2912,1,"F",62,"2000-2999€","50ans et plus"
"16640209-4004",7.1,"Consultant","Non",35,6409.4333,1,"H",59,"6000-6999€","50ans et plus"
"16630411-0916",16.4,"Compta Finances","Non",35,1772.9833,1,"H",57,"1000-1999€","50ans et plus"
"16621028-8244",17.3,"Commercial","Non",35,6902.35,1,"F",41,"6000-6999€","40-49ans"
"16620809-2681",5.6,"Consultant","Oui",24,4795.44,1,"H",37,"4000-4999€","30-39ans"
"16620606-6349",20.4,"RH","Non",35,3803.8,0,"H",48,"3000-3999€","40-49ans"
"16620412-8323",11.7,"Consultant","Non",35,3547.4833,0,"F",43,"3000-3999€","40-49ans"
"16611004-8219",10.2,"Commercial","Non",35,2916.55,1,"F",44,"2000-2999€","40-49ans"
"16610809-8713",11.9,"Compta Finances","Non",24,1059.76,1,"F",41,"1000-1999€","40-49ans"
"16610722-2223",10,"Commercial","Oui",35,7927.6167,0,"H",51,"7000-7999€","50ans et plus"
"16610522-9428",5.2,"Compta Finances","Non",35,8332.5667,0,"F",44,"8000-8999€","40-49ans"
"16601210-4086",22.3,"Marketing","Non",35,4082.8667,1,"F",49,"4000-4999€","40-49ans"
"16600919-9578",17.2,"Commercial","Oui",35,9785.5333,1,"H",41,"9000€ et plus","40-49ans"
"16600811-0956",14.2,"Compta Finances","Non",35,4421.0833,1,"H",58,"4000-4999€","50ans et plus"
"16600521-9024",12.5,"Consultant","Non",35,2843.75,0,"H",53,"2000-2999€","50ans et plus"
"16590918-0399",21.5,"RH","Oui",35,8563.1,0,"H",49,"8000-8999€","40-49ans"
"16590417-5196",22.2,"Compta Finances","Non",35,4988.3167,0,"H",55,"4000-4999€","50ans et plus"
"16581203-8213",9.2,"Consultant","Oui",28,7269.08,1,"H",55,"7000-7999€","50ans et plus"
"16580220-7323",12.4,"Marketing","Non",35,1669.85,0,"H",33,"1000-1999€","30-39ans"
"16571101-6617",23.2,"Commercial","Oui",35,7098,1,"H",54,"7000-7999€","50ans et plus"
"16560730-2626",22.8,"R&D","Oui",35,6526.2167,1,"H",65,"6000-6999€","50ans et plus"
"16560624-9059",11.7,"Compta Finances","Oui",35,8422.05,1,"F",59,"8000-8999€","50ans et plus"
"16560517-2740",6.3,"Commercial","Oui",35,8337.1167,1,"H",40,"8000-8999€","40-49ans"
"16560416-4227",10.5,"Commercial","Non",35,9777.95,0,"F",47,"9000€ et plus","40-49ans"
"16560125-0110",22.6,"Commercial","Non",35,3677.9167,0,"H",43,"3000-3999€","40-49ans"
"16560122-3612",22.7,"Marketing","Non",35,9940.2333,0,"H",46,"9000€ et plus","40-49ans"
"16560103-9174",23.5,"Consultant","Oui",35,2777.0167,0,"H",63,"2000-2999€","50ans et plus"
"16551001-4151",24.3,"Commercial","Non",35,6818.9333,0,"F",52,"6000-6999€","50ans et plus"
"16550904-2932",24.2,"Marketing","Non",35,4424.1167,0,"F",53,"4000-4999€","50ans et plus"
"16550903-3725",10,"RH","Oui",35,9928.1,0,"H",37,"9000€ et plus","30-39ans"
"16540728-0337",1.8,"Compta Finances","Non",35,2123.3333,,"F",63,"2000-2999€","50ans et plus"
"16540514-9153",15.7,"Compta Finances","Non",35,4263.35,0,"H",59,"4000-4999€","50ans et plus"
"16530329-9431",19.4,"Commercial","Non",35,8629.8333,0,"F",53,"8000-8999€","50ans et plus"
"16520612-7770",24.4,"R&D","Oui",35,4663.75,1,"F",62,"4000-4999€","50ans et plus"
"16520121-8566",20.6,"RH","Oui",24,4851.6,0,"F",42,"4000-4999€","40-49ans"
"16510216-5973",5.9,"Marketing","Non",35,5930.1667,0,"H",49,"5000-5999€","40-49ans"
"16500514-6310",21.9,"Commercial","Non",35,7496.8833,0,"F",47,"7000-7999€","40-49ans"
"16500419-9062",11.7,"RH","Oui",35,8108.1,0,"F",39,"8000-8999€","30-39ans"
"16491209-6288",20.5,"Commercial","Oui",35,6121.2667,0,"H",44,"6000-6999€","40-49ans"
"16490707-4639",16.2,"Marketing","Oui",35,4563.65,0,"F",54,"4000-4999€","50ans et plus"
"16470418-3807",13,"Compta Finances","Oui",35,9978.15,1,"H",52,"9000€ et plus","50ans et plus"
"16461115-9486",10.2,"Marketing","Non",35,4624.3167,0,"H",45,"4000-4999€","40-49ans"
"16460901-9957",13.7,"Compta Finances","Oui",35,2079.35,1,"F",54,"2000-2999€","50ans et plus"
"16460901-5575",13.2,"Consultant","Non",24,2055.04,1,"H",66,"2000-2999€","50ans et plus"
"16460821-8733",18.7,"Commercial","Oui",35,9573.2,0,"H",53,"9000€ et plus","50ans et plus"
"16460313-0032",12.6,"Consultant","Oui",35,4289.1333,1,"F",68,"4000-4999€","50ans et plus"
"16451112-4747",21.8,"Marketing","Oui",35,8056.5333,0,"F",54,"8000-8999€","50ans et plus"
"16451016-1336",0.3,"Marketing","Non",35,3693.0833,,"H",45,"3000-3999€","40-49ans"
"16450910-7050",9.8,"RH","Non",35,5106.6167,1,"F",54,"5000-5999€","50ans et plus"
"16441109-5385",1.2,"Consultant","Non",32,2357.3333,,"H",56,"2000-2999€","50ans et plus"
"16440819-3466",17,"Commercial","Oui",35,3260.8333,0,"F",41,"3000-3999€","40-49ans"
"16440228-5151",2.9,"Consultant","Non",35,4449.9,1,"H",57,"4000-4999€","50ans et plus"
"16431129-7214",22.2,"RH","Non",35,7877.5667,0,"F",51,"7000-7999€","50ans et plus"
"16431030-6354",8.3,"Consultant","Non",35,4281.55,0,"H",42,"4000-4999€","40-49ans"
"16431025-4026",22.8,"Consultant","Non",35,4134.4333,0,"H",45,"4000-4999€","40-49ans"
"16430903-4405",8.8,"Marketing","Non",35,3256.2833,0,"F",59,"3000-3999€","50ans et plus"
"16430518-1481",20.2,"Consultant","Oui",35,6591.4333,0,"F",65,"6000-6999€","50ans et plus"
"16421204-6850",8.7,"Compta Finances","Oui",35,8696.5667,1,"H",65,"8000-8999€","50ans et plus"
"16421009-6154",21.1,"Consultant","Non",35,2073.2833,1,"F",48,"2000-2999€","40-49ans"
"16420625-3827",9.3,"Consultant","Non",28,5097.2133,0,"H",49,"5000-5999€","40-49ans"
"16420516-7234",7.5,"RH","Oui",35,7710.7333,1,"H",42,"7000-7999€","40-49ans"
"16411102-7886",11.8,"RH","Non",35,3882.6667,1,"H",37,"3000-3999€","30-39ans"
"16410421-3634",14.9,"RH","Oui",35,3835.65,1,"F",61,"3000-3999€","50ans et plus"
"16410407-6098",7.4,"Compta Finances","Non",35,9256.2167,0,"F",63,"9000€ et plus","50ans et plus"
"16400510-0542",19,"Consultant","Oui",35,5455.45,1,"H",58,"5000-5999€","50ans et plus"
"16400410-2770",20,"Commercial","Oui",35,8428.1167,0,"H",57,"8000-8999€","50ans et plus"
"16400120-2136",5.8,"Consultant","Oui",35,5810.35,0,"H",44,"5000-5999€","40-49ans"
"16400112-6921",15.6,"Marketing","Non",35,4022.2,1,"H",62,"4000-4999€","50ans et plus"
"16390301-2403",24,"RH","Oui",35,5035.3333,1,"H",62,"5000-5999€","50ans et plus"
"16390127-6224",23.9,"RH","Oui",35,3797.7333,0,"F",57,"3000-3999€","50ans et plus"
"16381004-1917",21.2,"RH","Non",24,2735.2,1,"H",62,"2000-2999€","50ans et plus"
"16370717-6461",10.8,"Marketing","Oui",35,4763.85,0,"F",45,"4000-4999€","40-49ans"
"16370212-9440",23.3,"R&D","Oui",35,7654.6167,1,"H",48,"7000-7999€","40-49ans"
"16360908-7378",10.6,"Commercial","Non",35,8828.5167,1,"F",38,"8000-8999€","30-39ans"
"16360827-6352",3.5,"Compta Finances","Non",35,2008.0667,0,"F",33,"2000-2999€","30-39ans"
"16360616-0509",4.8,"Compta Finances","Non",35,4198.1333,1,"F",38,"4000-4999€","30-39ans"
"16360125-5924",24.7,"Commercial","Non",35,3800.7667,1,"F",63,"3000-3999€","50ans et plus"
"16350925-6446",5.5,"Compta Finances","Non",35,1979.25,1,"H",46,"1000-1999€","40-49ans"
"16350127-5733",24.2,"Commercial","Oui",35,2828.5833,0,"H",56,"2000-2999€","50ans et plus"
"16341230-0471",23.3,"R&D","Oui",24,6178.64,0,"H",55,"6000-6999€","50ans et plus"
"16341225-2086",22.7,"Compta Finances","Oui",32,6743.36,0,"F",48,"6000-6999€","40-49ans"
"16340806-9395",9.9,"Commercial","Oui",24,4882.8,1,"F",58,"4000-4999€","50ans et plus"
"16340716-8222",21.1,"Commercial","Non",35,5805.8,0,"H",43,"5000-5999€","40-49ans"
"16330528-4048",13.9,"Commercial","Oui",35,9555,0,"F",40,"9000€ et plus","40-49ans"
"16330117-4748",3.8,"Commercial","Non",35,2070.25,0,"F",64,"2000-2999€","50ans et plus"
"16320923-9437",15.1,"RH","Non",35,5067.1833,0,"F",59,"5000-5999€","50ans et plus"
"16320910-2411",14.3,"Commercial","Oui",35,7713.7667,0,"H",59,"7000-7999€","50ans et plus"
"16320710-7636",22.6,"R&D","Non",24,4165.2,1,"H",62,"4000-4999€","50ans et plus"
"16311229-8504",17.3,"RH","Non",35,7687.9833,0,"F",50,"7000-7999€","50ans et plus"
"16310403-3810",9.3,"Compta Finances","Oui",35,4204.2,1,"F",56,"4000-4999€","50ans et plus"
"16310121-8257",14.9,"Commercial","Non",35,9488.2667,1,"H",59,"9000€ et plus","50ans et plus"
"16301226-6122",19.3,"Marketing","Oui",35,3655.1667,1,"H",68,"3000-3999€","50ans et plus"
"16301213-1524",1.8,"Consultant","Non",35,2558.6167,,"H",43,"2000-2999€","40-49ans"
"16300713-6405",7.2,"Consultant","Oui",35,6413.9833,0,"F",50,"6000-6999€","50ans et plus"
"16300407-2348",5.7,"Consultant","Non",35,1703.2167,0,"F",53,"1000-1999€","50ans et plus"
"16290714-4014",6.6,"Consultant","Non",35,2027.7833,1,"F",42,"2000-2999€","40-49ans"
"16290605-1228",13.8,"Marketing","Non",35,7637.9333,0,"H",42,"7000-7999€","40-49ans"
"16290104-5498",7.9,"R&D","Oui",35,9573.2,0,"H",54,"9000€ et plus","50ans et plus"
"16281009-4371",5.5,"Compta Finances","Non",35,7185.9667,1,"H",66,"7000-7999€","50ans et plus"
"16270818-3112",4.4,"RH","Non",35,5076.2833,0,"F",59,"5000-5999€","50ans et plus"
"16260907-1895",14,"Marketing","Non",35,1598.5667,1,"F",39,"1000-1999€","30-39ans"
"16260415-5834",4.2,"R&D","Oui",35,5212.7833,0,"H",56,"5000-5999€","50ans et plus"
"16250316-9381",15.8,"Compta Finances","Oui",35,8655.6167,0,"F",49,"8000-8999€","40-49ans"
"16241218-7045",7.2,"Consultant","Oui",35,3891.7667,0,"H",63,"3000-3999€","50ans et plus"
"16241106-8329",6.7,"Marketing","Oui",35,9218.3,0,"F",48,"9000€ et plus","40-49ans"
"16240920-3425",8.2,"Commercial","Non",35,2309.8833,0,"F",58,"2000-2999€","50ans et plus"
"16240230-3065",19,"RH","Non",35,9642.9667,0,"H",60,"9000€ et plus","50ans et plus"
"16231022-5566",6.4,"RH","Oui",35,9635.3833,0,"H",47,"9000€ et plus","40-49ans"
"16230718-4297",24.8,"Compta Finances","Oui",24,3853.2,1,"F",57,"3000-3999€","50ans et plus"
"16230523-1322",8.1,"Compta Finances","Non",35,4013.1,1,"F",42,"4000-4999€","40-49ans"
"16230105-6343",19.1,"Consultant","Oui",35,6973.6333,1,"H",57,"6000-6999€","50ans et plus"
"16221207-5101",14.2,"Consultant","Oui",35,2024.75,0,"H",51,"2000-2999€","50ans et plus"
"16220428-5924",7,"Consultant","Non",35,6398.8167,0,"H",55,"6000-6999€","50ans et plus"
"16220420-6227",24.2,"Consultant","Oui",35,4000.9667,1,"H",48,"4000-4999€","40-49ans"
"16220127-8625",16.9,"Consultant","Oui",35,6043.9167,1,"H",49,"6000-6999€","40-49ans"
"16211102-1297",21.2,"Consultant","Non",35,2918.0667,1,"H",53,"2000-2999€","50ans et plus"
"16200506-8370",19.2,"Commercial","Oui",35,6031.7833,0,"H",51,"6000-6999€","50ans et plus"
"16190724-3065",17.4,"Consultant","Oui",35,2561.65,0,"H",41,"2000-2999€","40-49ans"
"16181217-7101",16.2,"RH","Oui",24,2507.44,1,"F",53,"2000-2999€","50ans et plus"
"16181212-5860",3.4,"Consultant","Oui",35,2675.4,0,"H",59,"2000-2999€","50ans et plus"
"16181114-4680",12.5,"Compta Finances","Non",35,7601.5333,1,"F",48,"7000-7999€","40-49ans"
"16170926-3188",6,"R&D","Oui",35,6494.3667,0,"H",45,"6000-6999€","40-49ans"
"16170623-3887",16.2,"RH","Non",35,3012.1,1,"F",60,"3000-3999€","50ans et plus"
"16170310-5534",14.3,"Compta Finances","Non",35,6127.3333,0,"F",55,"6000-6999€","50ans et plus"
"16160206-9161",6.2,"Consultant","Non",35,2834.65,0,"H",68,"2000-2999€","50ans et plus"
"16141213-3603",4.6,"Commercial","Oui",35,6212.2667,0,"F",51,"6000-6999€","50ans et plus"
"16140409-8707",3,"Commercial","Non",35,6838.65,0,"F",37,"6000-6999€","30-39ans"
"16130305-6954",24.7,"Consultant","Non",35,5739.0667,1,"F",59,"5000-5999€","50ans et plus"
"16111130-1717",16.2,"Commercial","Oui",35,5949.8833,0,"H",38,"5000-5999€","30-39ans"
"16111023-3358",13.1,"Marketing","Oui",35,8696.5667,0,"H",65,"8000-8999€","50ans et plus"
"16110307-6129",13.8,"Commercial","Oui",35,9497.3667,1,"F",52,"9000€ et plus","50ans et plus"
"16101212-2048",13.8,"Commercial","Non",35,5749.6833,0,"H",60,"5000-5999€","50ans et plus"
"16100719-6502",16.5,"Compta Finances","Non",35,7889.7,1,"F",39,"7000-7999€","30-39ans"
"16100606-3398",10.3,"Compta Finances","Oui",35,3436.7667,1,"H",42,"3000-3999€","40-49ans"
"16100424-1459",18.6,"Compta Finances","Non",24,5724.16,1,"H",41,"5000-5999€","40-49ans"
"16100419-9707",5.2,"RH","Non",35,8746.6167,1,"F",42,"8000-8999€","40-49ans"
"16100329-5753",7.9,"RH","Oui",35,7148.05,1,"F",41,"7000-7999€","40-49ans"
"16091122-3147",1.1,"Consultant","Non",35,2226.4667,,"F",38,"2000-2999€","30-39ans"
"16090824-7661",9.9,"Marketing","Non",28,7358.8667,1,"H",36,"7000-7999€","30-39ans"
"16090608-0239",19.5,"RH","Non",24,3060.72,1,"F",56,"3000-3999€","50ans et plus"
"16090206-9129",10.3,"Consultant","Oui",35,3459.5167,0,"F",61,"3000-3999€","50ans et plus"
"16081120-1045",9.1,"Consultant","Non",35,9162.1833,1,"F",58,"9000€ et plus","50ans et plus"
"16081104-1011",1.1,"Compta Finances","Non",35,1920.1,,"F",37,"1000-1999€","30-39ans"
"16080824-2457",15.2,"Compta Finances","Non",35,7753.2,0,"H",49,"7000-7999€","40-49ans"
"16080411-7877",13.3,"Consultant","Non",28,2813.72,1,"H",60,"2000-2999€","50ans et plus"
"16080130-8107",24.1,"Marketing","Non",35,7184.45,1,"H",48,"7000-7999€","40-49ans"
"16060812-9664",20.5,"Compta Finances","Oui",35,2604.1167,0,"H",66,"2000-2999€","50ans et plus"
"16050721-8014",18.6,"RH","Non",35,5293.1667,1,"F",67,"5000-5999€","50ans et plus"
"16050619-6252",23.9,"Commercial","Oui",35,6163.7333,1,"F",54,"6000-6999€","50ans et plus"
"16050407-7405",6.7,"RH","Non",24,4117.36,1,"F",66,"4000-4999€","50ans et plus"
"16050210-5695",23.8,"Consultant","Non",35,9426.0833,0,"F",57,"9000€ et plus","50ans et plus"
"16031007-1667",23.1,"Commercial","Oui",35,5092.9667,1,"F",48,"5000-5999€","40-49ans"
"16030828-8604",18.2,"Commercial","Oui",35,8126.3,0,"F",52,"8000-8999€","50ans et plus"
"16030220-7121",6.3,"Consultant","Non",35,9782.5,1,"F",50,"9000€ et plus","50ans et plus"
"16021125-4271",14.9,"Commercial","Non",35,1590.9833,0,"H",51,"1000-1999€","50ans et plus"
"16021124-8356",8.6,"RH","Oui",35,7637.9333,0,"F",56,"7000-7999€","50ans et plus"
"16020725-8401",7.9,"Consultant","Non",35,7304.2667,0,"F",43,"7000-7999€","40-49ans"
"16020701-3376",10.2,"Compta Finances","Non",35,8328.0167,0,"F",41,"8000-8999€","40-49ans"
"16020327-1465",11.9,"RH","Non",32,8860.8,1,"F",49,"8000-8999€","40-49ans"
"16011205-0331",11.8,"Commercial","Oui",24,4974.32,1,"F",65,"4000-4999€","50ans et plus"
"16000206-8278",12.6,"Marketing","Non",35,6583.85,1,"F",64,"6000-6999€","50ans et plus"
